city,region,age,calls,activeCalls,sms,data,subscription_a,subscription_b,subscription_c,subscription_d,plan,score
Salem,2,36,10,10,18,485,0,0,0,0,3,1683
Delhi,1,69,5,12,7,411,0,0,0,0,3,1515
Madurai,2,41,13,18,3,338,0,0,0,0,3,1245
Namakkal,3,69,7,14,0,136,0,0,0,0,3,687
Karur,3,38,13,21,13,162,0,0,0,0,3,750
Karur,3,38,12,16,6,338,0,0,0,0,3,1239
Delhi,1,39,11,20,8,497,0,0,0,0,3,1728
Chennai,1,37,9,19,4,100,0,0,0,0,3,510
Delhi,1,22,11,20,4,436,0,0,0,0,3,1482
Bangalore,1,69,10,12,1,404,0,0,0,0,3,1491
Mumbai,1,69,10,10,9,242,0,0,0,0,3,1023
Karur,3,63,8,17,9,409,0,0,0,0,3,1527
Madurai,2,75,5,17,19,291,0,0,0,0,3,1227
Chennai,1,53,6,9,15,287,0,0,0,0,3,1113
Salem,2,76,5,20,18,408,0,0,0,0,3,1587
Madurai,2,47,13,16,4,418,0,0,0,0,3,1500
Delhi,1,63,7,10,15,93,0,0,0,0,3,567
Madurai,2,33,14,18,8,150,0,0,0,0,3,675
Mumbai,1,36,9,16,9,239,0,0,0,0,3,930
Salem,2,39,9,12,1,137,0,0,0,0,3,600
Salem,2,47,10,21,14,312,0,0,0,0,3,1218
Salem,2,23,9,12,18,306,0,0,0,0,3,1110
Bangalore,1,52,5,21,0,68,0,0,0,0,3,441
Coimbatore,2,18,11,21,10,249,0,0,0,0,3,933
Bangalore,1,75,5,12,14,186,0,0,0,0,3,879
Madurai,2,77,5,15,4,415,0,0,0,0,3,1554
Chennai,1,62,10,18,5,56,0,0,0,0,3,456
Bangalore,1,32,9,10,13,484,0,0,0,0,3,1647
Karur,3,80,5,6,3,439,0,0,0,0,3,1608
Salem,2,66,8,12,16,228,0,0,0,0,3,996
Madurai,2,56,6,8,4,329,0,0,0,0,3,1215
Delhi,1,50,7,17,6,400,0,0,0,0,3,1443
Salem,2,41,9,20,6,228,0,0,0,0,3,918
Coimbatore,2,74,5,10,13,388,0,0,0,0,3,1476
Madurai,2,71,8,21,14,131,0,0,0,0,3,741
Coimbatore,2,46,13,18,0,277,0,0,0,0,3,1068
Delhi,1,72,7,20,18,132,0,0,0,0,3,750
Karur,3,20,13,19,9,364,0,0,0,0,3,1284
Namakkal,3,41,6,18,16,180,0,0,0,0,3,792
Chennimalai,3,41,5,9,1,364,0,0,0,0,3,1269
Madurai,2,52,8,8,7,152,0,0,0,0,3,687
Chennai,1,41,12,17,7,93,0,0,0,0,3,513
Delhi,1,69,5,10,0,122,0,0,0,0,3,621
Delhi,1,25,7,14,2,68,0,0,0,0,3,351
Madurai,2,68,10,12,1,307,0,0,0,0,3,1200
Mumbai,1,27,6,7,1,453,0,0,0,0,3,1485
Coimbatore,2,65,10,12,7,300,0,0,0,0,3,1188
Mumbai,1,62,10,13,3,377,0,0,0,0,3,1398
Bangalore,1,70,5,10,10,219,0,0,0,0,3,945
Karur,3,28,5,5,1,129,0,0,0,0,3,513
Coimbatore,2,22,5,13,4,166,0,0,0,0,3,636
Coimbatore,2,73,9,16,5,460,0,0,0,0,3,1695
Salem,2,18,8,17,17,432,0,0,0,0,3,1482
Karur,3,57,8,16,3,473,0,0,0,0,3,1680
Bangalore,1,51,6,14,10,179,0,0,0,0,3,783
Coimbatore,2,61,7,20,17,222,0,0,0,0,3,987
Namakkal,3,34,8,21,8,309,0,0,0,0,3,1149
Salem,2,24,9,17,14,269,0,0,0,0,3,1005
Madurai,2,51,5,19,16,78,0,0,0,0,3,513
Mumbai,1,49,5,10,11,237,0,0,0,0,3,939
Coimbatore,2,63,7,16,4,160,0,0,0,0,3,756
Coimbatore,2,80,5,10,13,457,0,0,0,0,3,1701
Chennai,1,46,12,16,0,463,0,0,0,0,3,1614
Salem,2,80,5,9,7,58,0,0,0,0,3,483
Salem,2,78,5,11,16,451,0,0,0,0,3,1689
Karur,3,55,7,7,9,293,0,0,0,0,3,1122
Salem,2,41,7,19,18,284,0,0,0,0,3,1113
Salem,2,24,5,12,14,70,0,0,0,0,3,381
Madurai,2,54,6,21,10,363,0,0,0,0,3,1368
Karur,3,25,12,17,10,465,0,0,0,0,3,1596
Namakkal,3,40,6,21,0,229,0,0,0,0,3,897
Bangalore,1,55,6,14,3,149,0,0,0,0,3,684
Mumbai,1,31,9,10,16,391,0,0,0,0,3,1374
Chennai,1,77,5,14,10,440,0,0,0,0,3,1641
Coimbatore,2,63,6,15,7,497,0,0,0,0,3,1770
Delhi,1,75,5,9,17,373,0,0,0,0,3,1440
Bangalore,1,61,7,18,10,172,0,0,0,0,3,807
Salem,2,19,11,18,12,104,0,0,0,0,3,498
Delhi,1,41,7,14,1,174,0,0,0,0,3,714
Chennimalai,3,59,7,15,4,232,0,0,0,0,3,960
Coimbatore,2,78,5,8,8,446,0,0,0,0,3,1641
Namakkal,3,69,6,11,16,127,0,0,0,0,3,696
Mumbai,1,77,5,14,2,344,0,0,0,0,3,1329
Namakkal,3,32,6,7,8,285,0,0,0,0,3,1023
Namakkal,3,68,10,16,11,303,0,0,0,0,3,1233
Karur,3,19,7,12,6,202,0,0,0,0,3,747
Delhi,1,38,12,12,8,477,0,0,0,0,3,1644
Chennai,1,40,14,16,10,235,0,0,0,0,3,948
Karur,3,28,13,13,7,380,0,0,0,0,3,1332
Mumbai,1,47,12,20,11,461,0,0,0,0,3,1656
Namakkal,3,62,6,15,4,134,0,0,0,0,3,672
Bangalore,1,78,5,7,5,114,0,0,0,0,3,630
Chennai,1,58,6,7,18,457,0,0,0,0,3,1641
Chennai,1,35,8,17,10,266,0,0,0,0,3,1011
Namakkal,3,45,8,10,9,220,0,0,0,0,3,885
Chennai,1,64,6,16,5,291,0,0,0,0,3,1149
Delhi,1,73,7,20,17,221,0,0,0,0,3,1017
Karur,3,39,7,11,14,193,0,0,0,0,3,801
Bangalore,1,33,13,21,1,241,0,0,0,0,3,930
Chennimalai,3,80,5,8,15,348,0,0,0,0,3,1377
Chennimalai,3,22,10,17,7,238,0,0,0,0,3,891
Mumbai,1,26,8,19,23,610,0,0,0,1,4,2752
Delhi,1,56,7,22,7,941,0,0,0,1,4,4140
Bangalore,1,50,8,19,20,685,0,0,0,0,4,3132
Chennai,1,43,6,7,5,621,0,0,0,1,4,2736
Bangalore,1,60,7,14,21,937,0,0,0,0,4,4160
Karur,3,35,11,22,11,816,0,0,0,0,4,3592
Bangalore,1,69,6,9,9,712,0,0,0,0,4,3224
Madurai,2,62,7,22,18,780,0,0,0,0,4,3564
Coimbatore,2,52,13,23,12,650,0,0,0,0,4,3008
Chennimalai,3,27,7,16,12,562,0,0,0,1,4,2512
Salem,2,18,6,18,14,249,0,0,0,1,4,1232
Coimbatore,2,63,12,18,13,600,0,0,0,0,4,2832
Salem,2,22,18,22,6,733,0,0,0,1,4,3216
Karur,3,58,10,17,8,610,0,0,0,1,4,2828
Chennai,1,66,13,16,21,718,0,0,0,0,4,3340
Coimbatore,2,31,15,23,28,752,0,0,0,1,4,3408
Karur,3,45,17,24,3,341,0,0,0,0,4,1732
Namakkal,3,28,10,10,4,515,0,0,0,0,4,2280
Coimbatore,2,61,7,25,20,358,0,0,0,0,4,1892
Chennimalai,3,42,14,21,9,439,0,0,0,0,4,2112
Karur,3,26,17,21,3,656,0,0,0,0,4,2904
Namakkal,3,62,8,12,3,940,0,0,0,1,4,4116
Bangalore,1,47,6,12,26,741,0,0,0,1,4,3336
Delhi,1,57,11,25,17,497,0,0,0,0,4,2432
Namakkal,3,46,6,8,14,287,0,0,0,1,4,1460
Karur,3,35,16,19,3,307,0,0,0,0,4,1532
Madurai,2,28,14,21,17,607,0,0,0,0,4,2756
Delhi,1,33,12,24,3,579,0,0,0,0,4,2608
Mumbai,1,60,7,11,3,695,0,0,0,0,4,3108
Chennimalai,3,45,7,25,18,685,0,0,0,0,4,3132
Bangalore,1,73,7,14,4,356,0,0,0,1,4,1824
Bangalore,1,42,10,18,2,231,0,0,0,0,4,1216
Delhi,1,27,11,11,26,395,0,0,0,1,4,1888
Karur,3,67,8,23,19,648,0,0,0,0,4,3072
Chennai,1,61,11,20,19,610,0,0,0,1,4,2892
Salem,2,44,13,20,26,378,0,0,0,1,4,1936
Namakkal,3,36,16,16,29,838,0,0,0,1,4,3756
Chennimalai,3,30,16,16,27,630,0,0,0,0,4,2888
Chennimalai,3,45,12,21,26,884,0,0,0,1,4,3968
Coimbatore,2,31,6,19,29,266,0,0,0,0,4,1412
Bangalore,1,44,13,21,28,303,0,0,0,1,4,1644
Coimbatore,2,29,15,19,29,930,0,0,0,1,4,4100
Bangalore,1,71,9,24,30,239,0,0,0,0,4,1496
Mumbai,1,73,9,20,30,500,0,0,0,0,4,2532
Mumbai,1,37,8,20,5,905,0,0,0,1,4,3908
Bangalore,1,54,13,22,21,516,0,0,0,0,4,2508
Mumbai,1,74,7,14,27,285,0,0,0,0,4,1632
Chennimalai,3,56,13,24,14,531,0,0,0,0,4,2564
Coimbatore,2,64,10,18,3,816,0,0,0,1,4,3656
Namakkal,3,46,10,15,25,811,0,0,0,1,4,3644
Delhi,1,71,12,15,16,338,0,0,0,0,4,1812
Bangalore,1,22,14,22,21,667,0,0,0,0,4,2988
Coimbatore,2,38,13,21,25,453,0,0,0,1,4,2212
Coimbatore,2,56,7,19,10,831,0,0,0,1,4,3704
Mumbai,1,56,9,16,25,336,0,0,0,1,4,1776
Chennimalai,3,65,8,24,5,663,0,0,0,1,4,3076
Coimbatore,2,28,12,14,6,269,0,0,0,0,4,1324
Coimbatore,2,67,6,9,3,1001,0,0,0,0,4,4352
Salem,2,66,10,18,23,362,0,0,0,1,4,1928
Karur,3,35,11,15,30,778,0,0,0,0,4,3488
Karur,3,34,15,24,18,500,0,0,0,0,4,2376
Salem,2,49,8,22,2,633,0,0,0,0,4,2864
Chennai,1,18,17,18,27,364,0,0,0,0,4,1780
Mumbai,1,34,7,23,4,900,0,0,0,0,4,3876
Namakkal,3,38,9,11,30,489,0,0,0,0,4,2320
Chennai,1,71,9,13,6,422,0,0,0,1,4,2092
Salem,2,74,6,14,26,529,0,0,0,0,4,2604
Madurai,2,54,7,8,23,670,0,0,0,1,4,3060
Chennai,1,22,9,9,17,888,0,0,0,0,4,3784
Madurai,2,73,8,9,30,831,0,0,0,1,4,3816
Chennimalai,3,20,16,18,17,578,0,0,0,1,4,2612
Madurai,2,19,14,25,8,747,0,0,0,0,4,3260
Karur,3,37,18,25,25,649,0,0,0,1,4,3032
Chennimalai,3,55,13,21,16,507,0,0,0,0,4,2460
Madurai,2,60,9,20,14,356,0,0,0,0,4,1844
Madurai,2,68,7,19,12,883,0,0,0,0,4,3964
Karur,3,73,10,14,11,495,0,0,0,0,4,2424
Namakkal,3,60,9,20,14,249,0,0,0,0,4,1420
Delhi,1,32,17,23,18,913,0,0,0,0,4,4016
Bangalore,1,27,11,16,10,550,0,0,0,0,4,2460
Mumbai,1,63,9,18,5,524,0,0,0,0,4,2480
Mumbai,1,74,7,23,3,752,0,0,0,0,4,3440
Salem,2,50,8,17,21,767,0,0,0,0,4,3460
Chennai,1,41,14,23,13,584,0,0,0,0,4,2704
Delhi,1,27,13,21,5,572,0,0,0,1,4,2560
Coimbatore,2,39,17,17,14,690,0,0,0,1,4,3120
Salem,2,55,6,19,19,905,0,0,0,0,4,4024
Salem,2,60,8,12,14,1006,0,0,0,1,4,4412
Salem,2,45,7,21,3,323,0,0,0,1,4,1608
Chennai,1,30,6,19,18,702,0,0,0,0,4,3104
Bangalore,1,56,9,18,16,721,0,0,0,1,4,3288
Bangalore,1,70,9,20,21,405,0,0,0,0,4,2104
Chennai,1,66,11,24,22,602,0,0,0,0,4,2904
Delhi,1,45,7,21,16,695,0,0,0,0,4,3140
Mumbai,1,22,9,20,17,484,0,0,0,0,4,2212
Salem,2,72,10,24,10,963,0,0,0,0,4,4324
Chennimalai,3,48,7,10,28,468,0,0,0,1,4,2260
Chennimalai,3,43,16,19,2,446,0,0,0,1,4,2120
Mumbai,1,41,9,12,10,702,0,0,0,1,4,3104
Chennai,1,74,6,7,2,687,0,0,0,0,4,3108
Chennimalai,3,48,18,24,17,329,0,0,0,1,4,1760
Namakkal,3,26,16,23,9,552,0,0,0,0,4,2516
Salem,2,36,14,14,15,524,0,0,0,1,4,2424
Bangalore,1,39,15,16,3,837,0,0,0,1,4,3648
Mumbai,1,41,6,18,14,289,0,0,0,0,4,1476
Bangalore,1,35,12,22,20,889,0,0,0,1,4,3920
Coimbatore,2,24,12,19,24,870,0,0,0,1,4,3808
Namakkal,3,34,17,23,30,943,0,0,0,1,4,4204
Bangalore,1,64,10,18,13,884,0,0,0,1,4,3964
Salem,2,67,9,18,4,793,0,0,0,0,4,3572
Chennai,1,50,9,13,10,461,0,0,0,1,4,2180
Namakkal,3,66,13,15,4,349,0,0,0,1,4,1804
Chennai,1,48,11,13,16,338,0,0,0,1,4,1712
Madurai,2,21,8,19,26,248,0,0,0,1,4,1300
Delhi,1,23,9,14,20,552,0,0,0,1,4,2480
Delhi,1,20,18,24,18,475,0,0,0,0,4,2224
Delhi,1,32,11,17,25,1018,0,0,0,0,4,4416
Madurai,2,30,18,19,13,700,0,0,0,1,4,3132
Madurai,2,59,12,20,19,384,0,0,0,0,4,1984
Mumbai,1,64,7,17,30,385,0,0,0,1,4,2020
Namakkal,3,42,6,11,28,694,0,0,0,0,4,3136
Namakkal,3,56,10,25,2,406,0,0,0,0,4,2008
Mumbai,1,64,8,17,2,931,0,0,0,1,4,4096
Bangalore,1,36,6,7,18,534,0,0,0,0,4,2408
Coimbatore,2,48,14,16,15,323,0,0,0,1,4,1676
Chennimalai,3,74,6,12,27,830,0,0,0,1,4,3812
Salem,2,59,8,20,16,716,0,0,0,1,4,3288
Mumbai,1,23,14,20,27,838,0,0,0,1,4,3696
Delhi,1,50,6,8,19,568,0,0,0,1,4,2612
Coimbatore,2,23,13,18,9,329,0,0,0,1,4,1580
Madurai,2,41,7,13,12,661,0,0,0,0,4,2944
Madurai,2,53,12,13,28,927,0,0,0,1,4,4144
Salem,2,62,9,24,18,472,0,0,0,1,4,2352
Namakkal,3,52,12,20,2,253,0,0,0,0,4,1368
Chennai,1,53,9,24,9,778,0,0,0,1,4,3500
Karur,3,74,6,13,14,664,0,0,0,0,4,3096
Karur,3,23,10,24,24,776,0,0,0,0,4,3440
Madurai,2,42,11,13,27,945,0,0,0,1,4,4164
Salem,2,28,7,18,8,1024,0,0,0,1,4,4352
Mumbai,1,58,11,19,24,829,0,0,0,1,4,3772
Madurai,2,69,8,10,16,730,0,0,0,1,4,3344
Salem,2,61,6,12,28,719,0,0,0,1,4,3316
Bangalore,1,18,17,17,23,749,0,0,0,0,4,3300
Delhi,1,18,17,20,22,792,0,0,0,1,4,3484
Madurai,2,20,12,23,23,512,0,0,0,1,4,2372
Chennai,1,64,8,17,29,1022,0,0,0,0,4,4564
Madurai,2,52,10,12,6,328,0,0,0,0,4,1640
Namakkal,3,29,18,18,19,842,0,0,0,0,4,3716
Delhi,1,61,13,19,6,831,0,0,0,0,4,3724
Delhi,1,69,10,11,9,950,0,0,0,0,4,4200
Chennimalai,3,44,18,23,9,417,0,0,0,0,4,2056
Chennai,1,25,7,16,16,585,0,0,0,1,4,2604
Mumbai,1,48,14,14,29,763,0,0,0,0,4,3476
Salem,2,23,9,19,21,431,0,0,0,0,4,2020
Namakkal,3,43,18,18,25,616,0,0,0,1,4,2896
Mumbai,1,54,12,24,6,483,0,0,0,1,4,2324
Chennimalai,3,33,17,17,14,478,0,0,0,1,4,2252
Chennai,1,60,6,9,26,554,0,0,0,1,4,2628
Bangalore,1,46,10,10,30,358,0,0,0,1,4,1824
Madurai,2,61,8,11,7,650,0,0,0,1,4,2960
Chennai,1,57,9,23,30,366,0,0,0,1,4,1948
Namakkal,3,38,7,23,15,729,0,0,0,1,4,3264
Bangalore,1,54,8,12,22,248,0,0,0,1,4,1384
Bangalore,1,28,6,14,3,549,0,0,0,0,4,2404
Delhi,1,22,16,18,17,590,0,0,0,1,4,2660
Madurai,2,24,17,23,24,598,0,0,0,0,4,2752
Chennimalai,3,21,11,17,28,965,0,0,0,1,4,4184
Karur,3,62,8,12,19,410,0,0,0,0,4,2056
Delhi,1,22,14,23,23,992,0,0,0,1,4,4304
Chennai,1,53,7,23,14,752,0,0,0,0,4,3400
Chennai,1,26,15,24,30,286,0,0,0,0,4,1528
Madurai,2,43,18,25,20,724,0,0,0,1,4,3332
Namakkal,3,59,9,11,8,273,0,0,0,0,4,1452
Chennimalai,3,34,6,11,17,886,0,0,0,0,4,3828
Chennimalai,3,33,9,10,17,910,0,0,0,1,4,3932
Chennimalai,3,54,11,24,22,707,0,0,0,0,4,3284
Mumbai,1,37,11,20,28,368,0,0,0,0,4,1860
Salem,2,36,16,18,12,347,0,0,0,0,4,1724
Bangalore,1,72,11,19,10,773,0,0,0,0,4,3544
Bangalore,1,74,6,18,18,391,0,0,0,0,4,2032
Chennai,1,45,11,18,14,459,0,0,0,0,4,2192
Bangalore,1,36,18,25,13,986,0,0,0,0,4,4316
Bangalore,1,32,17,19,14,399,0,0,0,1,4,1932
Chennai,1,73,10,23,24,838,0,0,0,1,4,3880
Karur,3,44,13,23,21,671,0,0,0,0,4,3100
Mumbai,1,68,12,13,20,557,0,0,0,1,4,2688
Coimbatore,2,30,6,16,22,712,0,0,0,1,4,3156
Coimbatore,2,42,15,24,13,306,0,0,0,1,4,1612
Madurai,2,62,13,14,29,523,0,0,0,0,4,2572
Bangalore,1,20,16,22,13,346,0,0,0,0,4,1672
Chennimalai,3,21,17,22,9,881,0,0,0,1,4,3816
Chennimalai,3,70,8,25,28,637,0,0,0,1,4,3088
Salem,2,52,9,12,16,915,0,0,0,0,4,4024
Chennai,1,27,11,17,28,717,0,0,0,0,4,3204
Mumbai,1,49,7,12,15,827,0,0,0,1,4,3648
Madurai,2,71,9,17,29,292,0,0,0,0,4,1680
Namakkal,3,29,16,18,14,254,0,0,0,0,4,1336
Chennai,1,70,7,8,10,693,0,0,0,1,4,3160
Delhi,1,53,11,12,21,472,0,0,0,0,4,2280
Chennai,1,27,18,18,5,666,0,0,0,0,4,2940
Salem,2,38,17,24,20,808,0,0,0,1,4,3640
Salem,2,18,14,18,28,631,0,0,0,1,4,2848
Chennimalai,3,18,7,18,22,805,0,0,0,0,4,3492
Chennimalai,3,51,13,22,18,746,0,0,0,0,4,3412
Delhi,1,45,7,25,10,339,0,0,0,1,4,1712
Mumbai,1,25,12,14,15,790,0,0,0,0,4,3428
Chennai,1,40,18,24,28,317,0,0,0,0,4,1712
Madurai,2,65,7,15,20,800,0,0,0,0,4,3636
Delhi,1,55,10,22,12,509,0,0,0,0,4,2436
Bangalore,1,45,12,12,25,661,0,0,0,1,4,3028
Mumbai,1,30,6,19,25,786,0,0,0,0,4,3468
Salem,2,69,6,14,14,734,0,0,0,0,4,3356
Karur,3,49,15,15,11,951,0,0,0,0,4,4176
Salem,2,64,13,24,28,705,0,0,0,1,4,3348
Chennai,1,62,9,12,14,571,0,0,0,0,4,2676
Namakkal,3,48,17,25,22,846,0,0,0,1,4,3848
Namakkal,3,57,10,12,26,855,0,0,0,0,4,3852
Karur,3,69,11,17,19,308,0,0,0,0,4,1708
Karur,3,23,7,22,28,289,0,0,0,0,4,1488
Salem,2,73,7,19,24,571,0,0,0,1,4,2788
Delhi,1,27,6,7,16,449,0,0,0,1,4,2028
Karur,3,54,8,25,9,897,0,0,0,1,4,3988
Salem,2,74,7,23,26,614,0,0,0,0,4,2984
Chennai,1,46,11,11,6,266,0,0,0,1,4,1368
Namakkal,3,46,14,17,25,682,0,0,0,0,4,3148
Chennai,1,22,13,22,14,917,0,0,0,0,4,3956
Karur,3,20,18,24,3,334,0,0,0,0,4,1608
Namakkal,3,20,12,14,25,242,0,0,0,0,4,1264
Chennimalai,3,62,13,22,4,332,0,0,0,0,4,1744
Chennai,1,42,15,19,14,739,0,0,0,0,4,3320
Bangalore,1,37,7,19,3,361,0,0,0,0,4,1712
Chennimalai,3,52,7,25,21,775,0,0,0,1,4,3536
Karur,3,74,6,22,19,258,0,0,0,1,4,1532
Karur,3,52,8,13,19,462,0,0,0,0,4,2228
Salem,2,57,10,21,6,706,0,0,0,1,4,3212
Namakkal,3,26,18,25,12,384,0,0,0,1,4,1876
Namakkal,3,41,11,19,20,957,0,0,0,1,4,4208
Karur,3,49,6,6,27,482,0,0,0,0,4,2292
Madurai,2,61,13,22,2,352,0,0,0,1,4,1812
Salem,2,54,8,21,12,513,0,0,0,0,4,2440
Salem,2,38,14,17,17,682,0,0,0,1,4,3084
Madurai,2,26,18,21,6,553,0,0,0,1,4,2508
Chennimalai,3,57,11,13,4,710,0,0,0,0,4,3192
Namakkal,3,64,6,19,17,923,0,0,0,1,4,4132
Coimbatore,2,73,9,12,26,746,0,0,0,0,4,3472
Chennai,1,52,11,15,27,903,0,0,0,0,4,4036
Namakkal,3,50,6,20,13,593,0,0,0,1,4,2744
Chennimalai,3,22,13,22,4,833,0,0,0,1,4,3592
Delhi,1,31,14,20,13,635,0,0,0,1,4,2860
Karur,3,19,15,25,14,780,0,0,0,1,4,3428
Coimbatore,2,34,18,22,20,308,0,0,0,0,4,1616
Chennimalai,3,71,11,21,10,435,0,0,0,0,4,2204
Salem,2,63,6,19,11,752,0,0,0,1,4,3416
Salem,2,39,6,19,8,748,0,0,0,1,4,3292
Delhi,1,18,17,23,27,665,0,0,0,0,4,3004
Coimbatore,2,59,9,15,25,307,0,0,0,0,4,1668
Bangalore,1,73,7,11,3,287,0,0,0,1,4,1532
Coimbatore,2,44,18,18,3,717,0,0,0,0,4,3208
Karur,3,48,15,21,29,258,0,0,0,1,4,1500
Bangalore,1,27,6,14,12,668,0,0,0,1,4,2916
Salem,2,44,13,16,24,424,0,0,0,1,4,2096
Karur,3,25,15,21,5,579,0,0,0,0,4,2592
Chennai,1,43,18,23,24,799,0,0,0,0,4,3632
Karur,3,42,10,11,24,251,0,0,0,0,4,1364
Delhi,1,74,6,21,24,900,0,0,0,0,4,4104
Chennai,1,32,6,10,8,371,0,0,0,1,4,1716
Bangalore,1,56,8,10,10,915,0,0,0,0,4,4000
Coimbatore,2,53,13,21,25,736,0,0,0,0,4,3400
Mumbai,1,62,12,21,4,695,0,0,0,1,4,3184
Karur,3,36,12,15,13,374,0,0,0,0,4,1812
Madurai,2,59,7,13,27,1019,0,0,0,1,4,4512
Chennai,1,66,8,16,30,475,0,0,0,1,4,2388
Namakkal,3,26,13,15,25,612,0,0,0,1,4,2780
Mumbai,1,20,13,21,27,294,0,0,0,1,4,1508
Chennai,1,60,10,14,7,879,0,0,0,1,4,3888
Delhi,1,38,9,20,15,992,0,0,0,0,4,4300
Bangalore,1,65,11,25,11,313,0,0,0,1,4,1708
Karur,3,52,7,11,20,523,0,0,0,0,4,2464
Delhi,1,18,11,25,13,247,0,0,0,0,4,1260
Salem,2,21,15,25,14,921,0,0,0,1,4,3996
Karur,3,65,12,18,28,912,0,0,0,1,4,4156
Delhi,1,64,7,15,28,1016,0,0,0,0,4,4524
Bangalore,1,29,17,19,16,610,0,0,0,1,4,2772
Madurai,2,39,10,17,3,481,0,0,0,0,4,2208
Namakkal,3,40,16,16,3,648,0,0,0,0,4,2904
Karur,3,19,15,18,20,400,0,0,0,0,4,1900
Karur,3,26,14,15,18,850,0,0,0,1,4,3708
Delhi,1,36,14,23,9,366,0,0,0,0,4,1796
Delhi,1,36,7,24,28,953,0,0,0,0,4,4196
Chennai,1,23,12,13,6,607,0,0,0,1,4,2652
Coimbatore,2,36,6,9,8,688,0,0,0,1,4,3000
Madurai,2,43,11,11,7,922,0,0,0,0,4,3984
Coimbatore,2,56,8,11,12,280,0,0,0,1,4,1480
Karur,3,46,15,22,7,252,0,0,0,0,4,1380
