city,region,age,calls,activeCalls,sms,data,subscription_a,subscription_b,subscription_c,subscription_d,plan,score
Delhi,1,37,6,19,10,431,0,0,0,1,4,2020
Delhi,1,23,10,16,2,928,0,0,0,0,4,3920
Madurai,2,28,7,11,10,726,0,0,0,1,4,3140
Coimbatore,2,66,10,16,6,945,0,0,0,0,4,4180
Madurai,2,28,15,23,6,585,0,0,0,1,4,2640
Karur,3,59,13,20,3,818,0,0,0,0,4,3664
Chennai,1,48,10,16,8,230,0,0,0,1,4,1256
Namakkal,3,28,15,18,16,602,0,0,0,0,4,2728
Namakkal,3,62,13,14,26,231,0,0,0,0,4,1396
Delhi,1,47,9,21,4,433,0,0,0,0,4,2060
Madurai,2,36,8,18,6,924,0,0,0,0,4,3976
Namakkal,3,59,7,11,9,489,0,0,0,0,4,2312
Chennimalai,3,58,13,23,23,295,0,0,0,1,4,1664
Madurai,2,61,13,24,30,839,0,0,0,0,4,3876
Coimbatore,2,74,6,11,22,290,0,0,0,0,4,1620
Delhi,1,44,9,23,24,823,0,0,0,1,4,3700
Mumbai,1,34,12,17,8,867,0,0,0,1,4,3760
Chennai,1,50,6,7,29,962,0,0,0,0,4,4220
Chennimalai,3,20,13,14,11,340,0,0,0,0,4,1604
Salem,2,26,17,19,7,882,0,0,0,0,4,3812
Karur,3,44,12,18,29,942,0,0,0,0,4,4192
Coimbatore,2,54,10,20,25,300,0,0,0,0,4,1644
Namakkal,3,63,11,22,4,287,0,0,0,1,4,1564
Coimbatore,2,54,7,23,29,676,0,0,0,1,4,3168
Bangalore,1,59,12,24,17,231,0,0,0,1,4,1380
Namakkal,3,68,13,19,7,905,0,0,0,1,4,4064
Namakkal,3,61,12,21,23,719,0,0,0,0,4,3356
Coimbatore,2,37,10,12,29,754,0,0,0,1,4,3380
Coimbatore,2,47,6,12,6,718,0,0,0,0,4,3164
Coimbatore,2,51,7,11,5,371,0,0,0,0,4,1788
Delhi,1,21,12,13,20,891,0,0,0,1,4,3836
Bangalore,1,47,17,20,11,304,0,0,0,0,4,1600
Chennimalai,3,25,18,22,21,320,0,0,0,0,4,1636
Mumbai,1,56,8,19,12,742,0,0,0,0,4,3352
Chennimalai,3,31,7,14,17,758,0,0,0,0,4,3320
Karur,3,56,13,16,18,945,0,0,0,0,4,4204
Coimbatore,2,37,7,21,15,359,0,0,0,0,4,1764
Mumbai,1,34,18,18,11,434,0,0,0,0,4,2064
Coimbatore,2,58,7,16,7,1021,0,0,0,0,4,4444
Mumbai,1,22,8,10,17,553,0,0,0,1,4,2448
Karur,3,46,18,19,21,975,0,0,0,1,4,4332
Coimbatore,2,67,11,18,26,548,0,0,0,0,4,2688
Coimbatore,2,68,13,17,25,850,0,0,0,1,4,3904
Coimbatore,2,39,17,19,9,408,0,0,0,0,4,1976
Chennai,1,42,15,20,30,403,0,0,0,0,4,2044
Bangalore,1,33,8,23,14,237,0,0,0,0,4,1264
Bangalore,1,31,15,25,20,368,0,0,0,0,4,1840
Namakkal,3,70,11,23,2,461,0,0,0,0,4,2280
Chennimalai,3,60,6,6,12,413,0,0,0,0,4,2000
Bangalore,1,46,6,15,14,740,0,0,0,1,4,3292
Coimbatore,2,32,8,19,9,321,0,0,0,1,4,1568
Bangalore,1,21,8,8,24,913,0,0,0,1,4,3904
Chennimalai,3,52,11,12,16,951,0,0,0,1,4,4184
Coimbatore,2,68,6,23,24,366,0,0,0,1,4,1960
Salem,2,19,16,25,14,732,0,0,0,1,4,3236
Chennimalai,3,32,7,18,6,1011,0,0,0,0,4,4308
Madurai,2,56,10,21,15,782,0,0,0,1,4,3548
Coimbatore,2,18,8,19,21,472,0,0,0,0,4,2160
Bangalore,1,72,13,22,21,1022,0,0,0,1,4,4608
Salem,2,18,9,18,12,565,0,0,0,0,4,2496
Delhi,1,23,15,23,13,1009,0,0,0,0,4,4336
Namakkal,3,20,12,20,14,822,0,0,0,1,4,3568
Bangalore,1,63,8,20,27,635,0,0,0,0,4,3016
Namakkal,3,25,15,24,16,789,0,0,0,1,4,3492
Coimbatore,2,19,14,19,15,540,0,0,0,1,4,2440
Delhi,1,26,6,7,19,476,0,0,0,0,4,2140
Bangalore,1,50,7,19,27,448,0,0,0,0,4,2208
Delhi,1,18,13,24,15,247,0,0,0,0,4,1272
Mumbai,1,55,6,23,16,943,0,0,0,0,4,4176
Bangalore,1,69,10,12,3,598,0,0,0,1,4,2776
Mumbai,1,62,9,21,15,676,0,0,0,1,4,3140
Chennai,1,40,14,17,28,506,0,0,0,0,4,2424
Karur,3,36,7,10,12,493,0,0,0,1,4,2248
Chennimalai,3,28,11,18,5,700,0,0,0,1,4,3064
Coimbatore,2,34,8,8,23,424,0,0,0,1,4,2000
Coimbatore,2,43,8,21,12,923,0,0,0,1,4,4040
Bangalore,1,43,18,20,17,390,0,0,0,0,4,1956
Bangalore,1,23,11,20,11,701,0,0,0,1,4,3072
Chennimalai,3,18,13,22,14,951,0,0,0,1,4,4088
Chennai,1,28,11,19,24,468,0,0,0,0,4,2204
Chennimalai,3,39,16,22,13,676,0,0,0,0,4,3076
Mumbai,1,61,11,13,28,408,0,0,0,0,4,2088
Coimbatore,2,51,9,11,9,375,0,0,0,1,4,1832
Chennai,1,52,12,13,21,658,0,0,0,1,4,3032
Chennimalai,3,27,13,22,26,655,0,0,0,1,4,2988
Delhi,1,37,12,24,29,247,0,0,0,0,4,1400
Salem,2,62,10,14,16,508,0,0,0,1,4,2452
Chennai,1,18,14,16,26,802,0,0,0,1,4,3512
Salem,2,71,7,19,19,826,0,0,0,0,4,3776
Bangalore,1,49,12,15,8,831,0,0,0,0,4,3664
Chennai,1,68,7,9,28,894,0,0,0,0,4,4028
Bangalore,1,44,10,15,18,643,0,0,0,0,4,2924
Coimbatore,2,68,8,13,6,250,0,0,0,0,4,1388
Karur,3,42,14,25,22,238,0,0,0,0,4,1376
Karur,3,36,13,25,24,858,0,0,0,0,4,3836
Salem,2,54,8,9,5,535,0,0,0,1,4,2456
Bangalore,1,20,13,25,26,550,0,0,0,0,4,2540
Namakkal,3,61,11,16,10,260,0,0,0,0,4,1444
Coimbatore,2,61,7,17,6,437,0,0,0,0,4,2120
Coimbatore,2,42,15,16,29,661,0,0,0,1,4,3064
Chennimalai,3,29,15,16,21,600,0,0,0,1,4,2740
Salem,2,65,11,20,5,566,0,0,0,0,4,2676
Delhi,1,64,10,20,10,958,0,0,0,1,4,4256
Bangalore,1,27,9,14,8,364,0,0,0,0,4,1692
Chennai,1,73,10,12,17,997,0,0,0,1,4,4444
Coimbatore,2,39,14,14,20,779,0,0,0,1,4,3476
Chennimalai,3,37,16,18,16,578,0,0,0,1,4,2676
Coimbatore,2,50,7,25,22,239,0,0,0,0,4,1380
Mumbai,1,74,7,24,4,270,0,0,0,0,4,1520
Namakkal,3,59,12,22,15,508,0,0,0,0,4,2476
Madurai,2,53,13,14,23,439,0,0,0,0,4,2176
Salem,2,26,7,17,15,993,0,0,0,0,4,4240
Salem,2,47,6,7,4,1019,0,0,0,1,4,4344
Chennimalai,3,29,16,17,13,961,0,0,0,0,4,4156
Chennimalai,3,58,6,16,20,410,0,0,0,0,4,2052
Karur,3,20,17,19,22,1010,0,0,0,0,4,4364
Salem,2,71,12,23,4,578,0,0,0,1,4,2764
Madurai,2,62,11,24,2,240,0,0,0,1,4,1368
Coimbatore,2,67,11,24,2,304,0,0,0,1,4,1644
Coimbatore,2,59,8,16,8,746,0,0,0,0,4,3356
Coimbatore,2,30,13,22,16,353,0,0,0,0,4,1744
Karur,3,28,17,24,21,809,0,0,0,1,4,3612
Madurai,2,19,17,22,4,878,0,0,0,1,4,3772
Delhi,1,56,12,19,12,1013,0,0,0,1,4,4456
Karur,3,32,12,23,18,982,0,0,0,1,4,4284
Salem,2,23,13,21,17,569,0,0,0,1,4,2584
Coimbatore,2,20,11,21,7,523,0,0,0,0,4,2336
Bangalore,1,68,9,13,12,982,0,0,0,1,4,4344
Karur,3,60,7,13,29,885,0,0,0,0,4,3988
Coimbatore,2,21,13,23,25,526,0,0,0,1,4,2444
Madurai,2,52,8,24,27,646,0,0,0,1,4,3040
Madurai,2,40,12,23,11,257,0,0,0,0,4,1380
Coimbatore,2,39,8,12,17,999,0,0,0,1,4,4312
Namakkal,3,69,9,16,10,771,0,0,0,1,4,3516
Namakkal,3,19,8,18,13,515,0,0,0,1,4,2308
Bangalore,1,36,11,13,13,505,0,0,0,1,4,2320
Mumbai,1,34,9,19,25,543,0,0,0,0,4,2524
Namakkal,3,39,18,23,30,622,0,0,0,1,4,2944
Delhi,1,41,15,18,23,523,0,0,0,1,4,2488
Namakkal,3,58,12,23,10,587,0,0,0,1,4,2776
Salem,2,68,13,16,9,331,0,0,0,0,4,1756
Namakkal,3,47,17,17,13,306,0,0,0,1,4,1616
Madurai,2,65,7,10,9,550,0,0,0,0,4,2572
Delhi,1,28,12,19,24,361,0,0,0,0,4,1780
Coimbatore,2,30,12,24,26,825,0,0,0,1,4,3680
Delhi,1,45,9,10,20,703,0,0,0,0,4,3152
Namakkal,3,63,12,13,10,665,0,0,0,0,4,3064
Chennai,1,65,6,24,14,313,0,0,0,0,4,1692
Namakkal,3,43,8,22,9,864,0,0,0,0,4,3796
Delhi,1,47,17,23,7,645,0,0,0,0,4,2960
Delhi,1,51,8,23,30,960,0,0,0,0,4,4292
Bangalore,1,72,10,24,7,390,0,0,0,0,4,2016
Salem,2,32,16,24,13,309,0,0,0,1,4,1588
Delhi,1,50,9,12,8,716,0,0,0,1,4,3188
Mumbai,1,25,13,22,26,890,0,0,0,1,4,3912
Salem,2,67,11,20,9,370,0,0,0,1,4,1920
Madurai,2,63,13,23,17,237,0,0,0,0,4,1420
Karur,3,41,9,25,16,419,0,0,0,1,4,2056
Delhi,1,26,12,12,19,962,0,0,0,0,4,4128
Bangalore,1,39,17,19,19,901,0,0,0,1,4,3988
Salem,2,64,6,19,9,270,0,0,0,0,4,1480
Coimbatore,2,53,9,20,28,280,0,0,0,1,4,1572
Namakkal,3,38,10,13,30,346,0,0,0,1,4,1764
Coimbatore,2,22,12,16,18,650,0,0,0,1,4,2884
Delhi,1,43,13,16,30,378,0,0,0,0,4,1924
Chennai,1,61,8,8,7,255,0,0,0,0,4,1360
Madurai,2,19,17,25,16,908,0,0,0,0,4,3948
Karur,3,24,17,22,20,238,0,0,0,1,4,1300
Coimbatore,2,52,11,19,21,757,0,0,0,1,4,3452
Coimbatore,2,27,11,20,16,430,0,0,0,1,4,2028
Madurai,2,71,6,8,3,778,0,0,0,0,4,3472
Karur,3,53,12,15,25,513,0,0,0,1,4,2488
Chennai,1,31,12,15,6,993,0,0,0,1,4,4236
Chennai,1,44,9,10,18,752,0,0,0,1,4,3340
Delhi,1,50,9,17,15,834,0,0,0,0,4,3704
Namakkal,3,46,15,20,10,934,0,0,0,0,4,4112
Chennai,1,41,12,16,24,625,0,0,0,1,4,2880
Mumbai,1,37,15,24,18,268,0,0,0,1,4,1456
Karur,3,26,12,21,24,736,0,0,0,0,4,3288
Coimbatore,2,43,15,19,26,321,0,0,0,0,4,1704
Chennimalai,3,55,11,25,27,860,0,0,0,0,4,3924
Bangalore,1,42,11,17,11,819,0,0,0,1,4,3608
Chennai,1,64,12,12,14,536,0,0,0,0,4,2556
Karur,3,52,6,24,9,490,0,0,0,1,4,2340
Chennai,1,21,10,16,29,862,0,0,0,1,4,3760
Coimbatore,2,62,11,25,6,998,0,0,0,0,4,4416
Bangalore,1,28,9,17,20,653,0,0,0,1,4,2916
Coimbatore,2,50,9,23,4,433,0,0,0,1,4,2088
Karur,3,45,11,14,7,272,0,0,0,1,4,1412
Mumbai,1,65,11,25,11,395,0,0,0,1,4,2036
Namakkal,3,68,8,25,21,364,0,0,0,1,4,1960
Chennai,1,31,11,19,4,937,0,0,0,1,4,4016
Madurai,2,54,8,19,5,1004,0,0,0,0,4,4368
Coimbatore,2,35,11,20,17,637,0,0,0,0,4,2888
Salem,2,28,8,22,5,748,0,0,0,0,4,3252
Chennimalai,3,34,13,14,7,323,0,0,0,0,4,1576
Madurai,2,37,7,11,27,626,0,0,0,0,4,2840
Coimbatore,2,22,12,23,27,853,0,0,0,0,4,3756
Madurai,2,66,12,20,2,721,0,0,0,0,4,3292
Karur,3,23,6,10,19,256,0,0,0,0,4,1268
Bangalore,1,60,9,10,29,324,0,0,0,1,4,1736
Namakkal,3,21,17,22,9,281,0,0,0,0,4,1412
Mumbai,1,38,6,10,10,488,0,0,0,0,4,2212
Bangalore,1,65,10,12,8,341,0,0,0,0,4,1748
Karur,3,42,18,23,12,877,0,0,0,0,4,3900
Madurai,2,66,12,13,23,662,0,0,0,1,4,3116
Chennimalai,3,25,14,20,17,633,0,0,0,0,4,2848
Mumbai,1,56,7,24,2,1004,0,0,0,1,4,4380
Chennai,1,74,6,25,8,538,0,0,0,1,4,2612
Delhi,1,21,9,19,4,922,0,0,0,1,4,3908
Delhi,1,24,6,19,23,805,0,0,0,0,4,3512
Salem,2,44,8,21,19,400,0,0,0,1,4,1980
Karur,3,44,16,19,14,885,0,0,0,0,4,3924
Karur,3,18,18,18,25,640,0,0,0,1,4,2892
Chennimalai,3,29,8,21,24,670,0,0,0,0,4,3020
Coimbatore,2,33,7,7,7,336,0,0,0,1,4,1572
Delhi,1,63,11,25,22,886,0,0,0,0,4,4032
Chennai,1,34,9,19,9,991,0,0,0,0,4,4252
Delhi,1,27,15,17,13,365,0,0,0,1,4,1756
Delhi,1,59,13,22,6,244,0,0,0,1,4,1384
Chennai,1,33,17,18,16,825,0,0,0,1,4,3644
Namakkal,3,38,14,16,30,793,0,0,0,0,4,3576
Bangalore,1,62,6,13,21,641,0,0,0,1,4,2980
Chennai,1,24,13,23,30,243,0,0,0,1,4,1340
Mumbai,1,23,12,22,22,338,0,0,0,1,4,1676
Chennai,1,62,11,17,14,953,0,0,0,1,4,4236
Salem,2,59,9,10,10,828,0,0,0,0,4,3672
Delhi,1,68,13,15,23,361,0,0,0,1,4,1928
Karur,3,23,12,25,30,975,0,0,0,0,4,4272
Coimbatore,2,37,15,20,26,612,0,0,0,0,4,2848
Chennai,1,39,8,15,21,545,0,0,0,0,4,2516
Chennai,1,24,14,19,24,981,0,0,0,1,4,4256
Coimbatore,2,43,13,20,3,920,0,0,0,1,4,4008
Coimbatore,2,48,15,15,11,514,0,0,0,0,4,2420
Madurai,2,62,7,22,22,449,0,0,0,1,4,2260
Chennai,1,27,11,12,6,1023,0,0,0,0,4,4320
Delhi,1,34,16,25,19,604,0,0,0,0,4,2796
Chennai,1,47,10,11,27,640,0,0,0,0,4,2944
Salem,2,27,12,19,22,770,0,0,0,1,4,3412
Madurai,2,29,14,21,29,267,0,0,0,1,4,1452
Bangalore,1,70,13,24,28,304,0,0,0,0,4,1760
Delhi,1,50,6,10,12,350,0,0,0,0,4,1716
Chennai,1,71,13,14,18,925,0,0,0,0,4,4168
Chennai,1,63,6,21,28,433,0,0,0,0,4,2208
Coimbatore,2,22,6,11,25,1007,0,0,0,1,4,4296
Delhi,1,32,8,16,28,287,0,0,0,0,4,1488
Mumbai,1,37,17,24,11,263,0,0,0,1,4,1416
Madurai,2,70,13,22,30,729,0,0,0,0,4,3464
Salem,2,18,12,17,2,456,0,0,0,1,4,2032
Salem,2,47,18,23,18,857,0,0,0,1,4,3864
Delhi,1,69,11,18,7,914,0,0,0,1,4,4084
Chennai,1,68,11,19,27,565,0,0,0,1,4,2768
Chennimalai,3,33,7,24,3,440,0,0,0,1,4,2044
Coimbatore,2,69,9,12,7,817,0,0,0,0,4,3664
Madurai,2,30,10,17,27,282,0,0,0,0,4,1472
Coimbatore,2,72,8,19,28,479,0,0,0,1,4,2436
Chennai,1,44,17,19,22,485,0,0,0,1,4,2356
Mumbai,1,54,7,13,12,288,0,0,0,0,4,1500
Namakkal,3,66,10,14,17,468,0,0,0,0,4,2312
Chennai,1,67,13,23,17,704,0,0,0,0,4,3300
Bangalore,1,26,9,22,9,648,0,0,0,0,4,2860
Salem,2,57,11,18,19,695,0,0,0,1,4,3212
Madurai,2,42,7,9,21,708,0,0,0,1,4,3160
Karur,3,24,11,14,11,430,0,0,0,1,4,1976
Madurai,2,32,10,18,20,381,0,0,0,1,4,1856
Karur,3,66,9,13,26,555,0,0,0,1,4,2692
Bangalore,1,27,10,25,25,1928,0,0,0,1,5,10085
Karur,3,32,13,18,17,741,0,0,1,0,5,4125
Mumbai,1,42,8,15,32,1824,0,0,0,0,5,9610
Mumbai,1,34,11,27,23,1079,0,0,0,1,5,5880
Chennai,1,25,11,17,31,715,0,0,1,1,5,4010
Chennai,1,54,7,16,30,1956,0,0,1,0,5,10325
Namakkal,3,55,13,13,26,929,0,0,0,1,5,5200
Salem,2,39,18,22,36,1017,0,0,0,1,5,5675
Delhi,1,20,12,21,35,1979,0,0,0,1,5,10345
Salem,2,27,10,27,6,809,0,0,1,0,5,4410
Chennai,1,41,19,24,21,1524,0,0,0,1,5,8155
Mumbai,1,39,7,20,21,1391,0,0,0,1,5,7400
Chennai,1,29,13,26,11,1343,0,0,1,0,5,7120
Namakkal,3,37,10,19,36,656,0,0,1,0,5,3810
Chennai,1,56,9,23,9,1627,0,0,1,1,5,8635
Bangalore,1,45,17,23,31,1149,0,0,0,0,5,6330
Chennai,1,24,14,21,38,956,0,0,1,0,5,5275
Karur,3,55,8,16,32,705,0,0,0,1,5,4100
Chennimalai,3,42,13,19,8,1772,0,0,1,1,5,9295
Delhi,1,18,12,23,20,1762,0,0,0,1,5,9185
Chennai,1,23,20,25,20,1706,0,0,0,0,5,8975
Delhi,1,55,10,26,24,590,0,0,0,1,5,3535
Bangalore,1,52,15,22,21,1313,0,0,0,1,5,7125
Delhi,1,52,9,23,21,1475,0,0,1,1,5,7915
Chennai,1,36,17,24,36,1959,0,0,0,1,5,10370
Bangalore,1,38,7,15,7,1121,0,0,1,1,5,5955
Salem,2,39,16,20,37,861,0,0,0,1,5,4880
Madurai,2,36,13,15,5,592,0,0,0,1,5,3320
Bangalore,1,23,18,25,14,1426,0,0,1,1,5,7545
Namakkal,3,25,14,19,12,687,0,0,0,0,5,3800
Chennai,1,56,13,25,21,660,0,0,0,1,5,3885
Delhi,1,41,15,19,15,1144,0,0,0,0,5,6175
Delhi,1,18,19,24,28,1307,0,0,0,1,5,6990
Madurai,2,47,6,21,7,1307,0,0,0,0,5,6950
Bangalore,1,42,19,27,8,794,0,0,0,0,5,4455
Karur,3,28,9,22,9,1275,0,0,1,1,5,6740
Chennimalai,3,29,19,20,12,688,0,0,0,0,5,3855
Chennai,1,18,16,26,38,1917,0,0,0,0,5,10080
Chennai,1,30,15,20,39,1158,0,0,0,1,5,6320
Mumbai,1,40,8,19,36,1307,0,0,1,1,5,7065
Bangalore,1,39,15,20,10,1798,0,0,1,0,5,9420
Chennimalai,3,38,18,21,33,930,0,0,1,1,5,5225
Chennai,1,39,11,11,31,822,0,0,1,0,5,4580
Chennimalai,3,30,17,25,14,605,0,0,0,1,5,3475
Bangalore,1,35,8,15,13,1593,0,0,0,1,5,8330
Delhi,1,23,8,25,30,1402,0,0,1,0,5,7450
Delhi,1,20,17,27,29,1509,0,0,1,0,5,8020
Salem,2,35,11,20,38,708,0,0,1,0,5,4075
Mumbai,1,58,12,23,32,890,0,0,1,1,5,5090
Chennai,1,23,8,27,33,1332,0,0,1,0,5,7125
Namakkal,3,24,16,25,32,942,0,0,1,1,5,5220
Coimbatore,2,56,12,26,7,1953,0,0,1,1,5,10290
Madurai,2,25,8,21,26,926,0,0,1,1,5,5050
Chennai,1,51,8,13,40,1690,0,0,1,1,5,9025
Delhi,1,28,6,8,32,1186,0,0,1,0,5,6310
Salem,2,53,6,15,6,1413,0,0,1,0,5,7480
Chennai,1,27,7,8,26,1052,0,0,1,0,5,5610
Chennai,1,56,9,25,15,1854,0,0,0,0,5,9800
Mumbai,1,19,17,24,25,1895,0,0,1,0,5,9910
Karur,3,50,6,12,18,1890,0,0,1,1,5,9905
Chennai,1,50,12,19,18,1213,0,0,0,1,5,6570
Delhi,1,53,11,14,10,597,0,0,0,1,5,3435
Chennai,1,60,11,11,30,1013,0,0,0,0,5,5630
Bangalore,1,21,12,25,27,1836,0,0,0,0,5,9610
Madurai,2,23,18,24,8,948,0,0,1,1,5,5125
Delhi,1,36,20,24,32,1958,0,0,1,1,5,10365
Delhi,1,23,6,13,18,1083,0,0,0,0,5,5720
Namakkal,3,50,11,23,5,1312,0,0,0,0,5,7020
Chennimalai,3,20,10,19,23,739,0,0,0,0,5,4070
Mumbai,1,58,13,15,24,1539,0,0,1,0,5,8255
Delhi,1,18,7,13,11,804,0,0,1,0,5,4275
Salem,2,38,6,21,37,1771,0,0,0,1,5,9380
Salem,2,58,7,27,8,744,0,0,0,1,5,4235
Chennai,1,22,12,21,34,2048,0,0,1,1,5,10700
Chennai,1,54,14,21,38,1339,0,0,1,0,5,7340
Delhi,1,29,7,27,4,1083,0,0,0,1,5,5760
Namakkal,3,50,8,20,31,807,0,0,0,1,5,4600
Bangalore,1,24,8,11,37,1330,0,0,1,1,5,7065
Delhi,1,44,10,18,35,1162,0,0,0,0,5,6350
Namakkal,3,34,14,20,38,856,0,0,0,1,5,4830
Chennai,1,25,8,23,26,1317,0,0,1,0,5,7005
Bangalore,1,33,19,25,30,1718,0,0,1,1,5,9140
Mumbai,1,21,12,15,28,1886,0,0,0,1,5,9820
Chennai,1,34,7,13,35,1091,0,0,0,1,5,5910
Bangalore,1,43,13,27,17,1010,0,0,0,0,5,5555
Mumbai,1,29,19,19,13,748,0,0,1,1,5,4155
Bangalore,1,58,11,23,17,1276,0,0,0,1,5,6935
Salem,2,48,12,12,5,610,0,0,0,1,5,3450
Salem,2,47,16,26,21,998,0,0,1,1,5,5560
Delhi,1,30,9,26,24,1861,0,0,1,1,5,9765
Salem,2,21,6,17,5,1246,0,0,0,0,5,6485
Bangalore,1,50,10,25,18,1980,0,0,1,1,5,10430
Bangalore,1,37,16,19,27,1431,0,0,1,0,5,7660
Chennimalai,3,34,18,23,28,756,0,0,1,1,5,4320
Chennai,1,49,12,12,12,1201,0,0,0,0,5,6435
Chennai,1,27,11,27,27,1791,0,0,1,0,5,9425
Delhi,1,54,12,21,7,1788,0,0,0,0,5,9415
Chennai,1,23,11,11,25,1611,0,0,0,1,5,8415
Mumbai,1,57,7,15,26,1375,0,0,0,1,5,7410
Chennai,1,32,11,26,24,1174,0,0,0,1,5,6345
Karur,3,46,10,11,33,951,0,0,0,0,5,5270
Mumbai,1,60,12,16,26,1280,0,0,0,1,5,6980
Bangalore,1,54,8,26,15,1633,0,0,1,0,5,8690
Bangalore,1,43,19,23,29,1951,0,0,0,0,5,10330
Coimbatore,2,27,13,23,8,687,0,0,0,0,5,3800
Delhi,1,47,6,27,38,1039,0,0,0,1,5,5795
Delhi,1,26,12,21,36,1154,0,0,0,0,5,6250
Bangalore,1,34,16,16,10,1739,0,0,0,1,5,9085
Namakkal,3,52,8,8,9,1787,0,0,1,0,5,9340
Mumbai,1,33,13,26,33,1836,0,0,0,0,5,9710
Delhi,1,49,13,13,26,1930,0,0,0,1,5,10165
Mumbai,1,42,17,23,29,1611,0,0,0,0,5,8615
Coimbatore,2,29,14,24,28,882,0,0,1,1,5,4905
Mumbai,1,22,15,26,34,2030,0,0,1,0,5,10645
Delhi,1,53,14,17,18,1062,0,0,1,1,5,5835
Bangalore,1,28,8,24,36,1460,0,0,0,0,5,7785
Delhi,1,20,18,21,15,1135,0,0,0,1,5,6055
Mumbai,1,34,10,12,34,1617,0,0,1,1,5,8550
Chennai,1,50,11,25,33,2026,0,0,1,0,5,10735
Mumbai,1,56,14,27,35,1173,0,0,1,1,5,6540
Bangalore,1,56,13,18,24,1207,0,0,0,1,5,6600
