city,region,age,calls,activeCalls,sms,data,subscription_a,subscription_b,subscription_c,subscription_d,plan,score
Namakkal,3,47,11,23,24,874,0,0,1,1,5,4920
Chennai,1,53,15,25,36,1429,0,0,1,1,5,7805
Coimbatore,2,30,8,17,18,758,0,0,1,1,5,4175
Salem,2,40,20,24,28,844,0,0,1,0,5,4795
Delhi,1,23,11,12,10,1906,0,0,1,0,5,9820
Namakkal,3,54,12,16,10,858,0,0,1,1,5,4775
Coimbatore,2,35,17,23,29,692,0,0,0,1,5,3995
Bangalore,1,46,15,22,33,1080,0,0,0,1,5,5990
Chennai,1,41,6,22,6,733,0,0,0,0,5,4045
Bangalore,1,42,7,22,37,1299,0,0,0,1,5,7045
Chennimalai,3,58,15,21,28,906,0,0,1,1,5,5165
Mumbai,1,49,6,22,22,924,0,0,1,0,5,5125
Bangalore,1,43,13,24,19,1694,0,0,1,1,5,8980
Delhi,1,26,16,18,24,1399,0,0,1,1,5,7430
Mumbai,1,35,11,22,24,1780,0,0,0,1,5,9370
Chennai,1,20,12,25,14,1267,0,0,1,0,5,6700
Namakkal,3,38,14,18,8,715,0,0,1,1,5,3990
Namakkal,3,60,11,24,9,701,0,0,1,0,5,4045
Delhi,1,57,15,20,20,1737,0,0,1,0,5,9255
Mumbai,1,57,7,11,39,1771,0,0,0,0,5,9430
Mumbai,1,31,18,24,5,1781,0,0,1,0,5,9305
Mumbai,1,40,16,22,24,1462,0,0,0,0,5,7825
Delhi,1,54,9,25,38,1152,0,0,0,0,5,6395
Bangalore,1,48,7,21,32,1657,0,0,1,0,5,8835
Karur,3,56,7,20,8,1621,0,0,0,1,5,8580
Bangalore,1,52,8,9,17,1366,0,0,0,0,5,7265
Delhi,1,24,20,24,34,1143,0,0,0,1,5,6235
Chennimalai,3,25,8,15,5,1664,0,0,1,0,5,8605
Chennai,1,57,9,17,21,1047,0,0,0,1,5,5765
Chennai,1,49,10,16,9,1669,0,0,1,1,5,8780
Chennai,1,30,15,21,17,1905,0,0,0,1,5,9950
Namakkal,3,35,12,17,40,896,0,0,1,1,5,5025
Delhi,1,38,12,13,25,965,0,0,0,1,5,5275
Bangalore,1,25,17,21,39,631,0,0,0,0,5,3670
Karur,3,28,8,10,25,712,0,0,0,0,5,3930
Bangalore,1,40,8,12,29,1780,0,0,0,1,5,9355
Delhi,1,21,19,20,22,1231,0,0,1,0,5,6575
Bangalore,1,24,9,17,28,1849,0,0,0,0,5,9640
Karur,3,53,11,25,26,738,0,0,1,1,5,4290
Mumbai,1,41,17,22,14,1387,0,0,1,0,5,7415
Bangalore,1,52,14,20,35,1149,0,0,0,1,5,6360
Mumbai,1,51,10,22,21,1496,0,0,1,0,5,8010
Mumbai,1,58,14,18,12,1724,0,0,1,1,5,9145
Chennai,1,51,13,13,28,1504,0,0,1,0,5,8055
Delhi,1,44,16,19,26,1429,0,0,1,1,5,7685
Salem,2,52,6,6,39,721,0,0,0,0,5,4130
Delhi,1,22,16,24,39,1348,0,0,1,1,5,7260
Chennai,1,51,13,16,4,931,0,0,0,0,5,5080
Chennai,1,29,15,18,28,915,0,0,0,1,5,5035
Mumbai,1,33,9,22,21,1227,0,0,1,0,5,6570
Delhi,1,50,11,27,28,1843,0,0,0,0,5,9800
Chennai,1,39,13,14,26,763,0,0,0,1,5,4285
Bangalore,1,42,15,19,33,1271,0,0,0,1,5,6910
Bangalore,1,39,11,12,39,1349,0,0,0,1,5,7260
Bangalore,1,28,9,24,32,1349,0,0,1,1,5,7225
Chennai,1,41,14,15,21,1040,0,0,0,0,5,5660
Mumbai,1,39,11,21,14,1518,0,0,1,1,5,8030
Bangalore,1,49,8,10,39,1248,0,0,1,1,5,6785
Bangalore,1,28,15,20,17,1973,0,0,0,1,5,10275
Chennai,1,56,15,23,34,1835,0,0,0,1,5,9825
Chennai,1,41,10,25,32,1956,0,0,0,0,5,10325
Karur,3,50,15,23,19,739,0,0,1,1,5,4255
Bangalore,1,36,13,18,21,639,0,0,1,1,5,3650
Salem,2,49,7,17,40,586,0,0,0,0,5,3505
Madurai,2,57,11,25,6,1757,0,0,0,0,5,9290
Delhi,1,34,14,19,26,1724,0,0,0,0,5,9090
Chennai,1,59,9,11,20,1311,0,0,1,0,5,7060
Chennai,1,18,11,26,16,1140,0,0,1,1,5,6070
Mumbai,1,22,16,20,21,1527,0,0,0,0,5,8035
Mumbai,1,40,12,17,37,1195,0,0,0,0,5,6510
Mumbai,1,20,8,27,11,1344,0,0,0,1,5,7060
Chennimalai,3,20,19,22,28,698,0,0,0,1,5,3955
Bangalore,1,50,13,13,16,1856,0,0,0,1,5,9750
Chennai,1,57,11,11,29,1563,0,0,0,1,5,8365
Delhi,1,27,15,27,29,1699,0,0,1,0,5,8995
Bangalore,1,42,13,16,4,1584,0,0,1,0,5,8305
Mumbai,1,54,14,26,31,1628,0,0,1,0,5,8775
Mumbai,1,57,11,21,16,1044,0,0,1,0,5,5755
Karur,3,27,6,12,16,1397,0,0,1,1,5,7315
Delhi,1,40,11,27,28,636,0,0,0,0,5,3715
Coimbatore,2,45,9,25,4,2001,0,0,0,1,5,10435
Mumbai,1,23,12,25,10,1029,0,0,0,0,5,5500
Bangalore,1,30,14,23,32,1816,0,0,0,0,5,9580
Bangalore,1,53,13,27,9,885,0,0,1,0,5,4945
Delhi,1,29,11,24,19,1725,0,0,1,1,5,9055
Mumbai,1,46,14,27,10,673,0,0,0,1,5,3860
Madurai,2,60,6,25,35,2005,0,0,1,0,5,10670
Salem,2,37,15,19,14,765,0,0,0,0,5,4260
Mumbai,1,58,12,12,8,1705,0,0,0,0,5,8980
Mumbai,1,38,18,27,29,1521,0,0,1,1,5,8180
Chennimalai,3,39,12,19,18,593,0,0,1,1,5,3430
Mumbai,1,24,14,16,18,1813,0,0,0,1,5,9435
Chennimalai,3,58,14,21,33,684,0,0,1,0,5,4070
Bangalore,1,28,17,26,38,1485,0,0,1,1,5,7985
Delhi,1,43,8,18,26,1332,0,0,1,1,5,7150
Chennimalai,3,54,10,26,18,997,0,0,0,0,5,5540
Mumbai,1,18,17,20,26,1549,0,0,0,1,5,8160
Delhi,1,45,17,27,33,1273,0,0,1,0,5,6985
Delhi,1,31,9,11,8,1010,0,0,1,0,5,5355
Delhi,1,25,20,22,25,693,0,0,0,0,5,3930
Mumbai,1,56,14,26,17,1578,0,0,0,0,5,8460
Madurai,2,32,15,26,7,1564,0,0,0,0,5,8230
Bangalore,1,60,8,14,22,1864,0,0,0,0,5,9845
Namakkal,3,54,9,14,28,816,0,0,1,1,5,4630
Coimbatore,2,46,13,26,14,955,0,0,0,1,5,5285
Salem,2,18,14,15,7,1705,0,0,0,1,5,8810
Madurai,2,34,6,11,16,761,0,0,0,0,5,4150
Karur,3,25,10,16,27,777,0,0,1,1,5,4300
Delhi,1,28,20,27,35,1668,0,0,0,0,5,8895
Chennai,1,58,13,26,11,1611,0,0,1,1,5,8610
Chennimalai,3,47,16,17,9,1226,0,0,0,1,5,6595
Chennai,1,40,18,20,40,1051,0,0,1,1,5,5860
Delhi,1,43,20,25,30,863,0,0,1,0,5,4915
Salem,2,45,13,13,9,1407,0,0,1,1,5,7455
Chennai,1,56,9,12,5,1610,0,0,1,0,5,8470
Madurai,2,51,15,22,8,853,0,0,1,1,5,4765
Bangalore,1,25,14,19,25,1315,0,0,0,0,5,6995
Mumbai,1,55,14,20,22,1965,0,0,0,0,5,10385
Mumbai,1,29,16,22,11,1098,0,0,0,1,5,5890
Bangalore,1,18,15,27,30,1039,0,0,1,0,5,5655
Mumbai,1,25,17,22,38,1880,0,0,0,1,5,9920
Delhi,1,44,10,16,27,1820,0,0,1,1,5,9600
Chennai,1,47,7,21,6,1003,0,0,1,0,5,5430
Mumbai,1,22,19,21,8,1967,0,0,0,0,5,10190
Salem,2,58,9,15,21,606,0,0,1,1,5,3565
Chennai,1,59,12,21,13,1142,0,0,0,0,5,6240
Chennai,1,55,11,22,37,1839,0,0,0,0,5,9825
Namakkal,3,58,13,22,26,794,0,0,1,1,5,4590
Madurai,2,34,9,16,14,906,0,0,0,0,5,4905
Madurai,2,21,13,18,20,660,0,0,1,0,5,3675
Bangalore,1,60,14,25,21,1088,0,0,0,0,5,6045
Chennai,1,36,16,17,24,1406,0,0,1,1,5,7510
Chennai,1,25,20,23,17,1713,0,0,0,0,5,8995
Mumbai,1,38,7,14,35,1224,0,0,1,1,5,6605
Delhi,1,42,13,26,25,596,0,0,1,0,5,3520
Bangalore,1,53,11,20,23,1774,0,0,1,1,5,9420
Mumbai,1,27,16,18,36,1885,0,0,0,0,5,9915
Salem,2,32,10,16,15,960,0,0,0,1,5,5180
Mumbai,1,56,13,21,29,1370,0,0,1,0,5,7455
Salem,2,24,11,15,29,686,0,0,0,0,5,3835
Delhi,1,35,15,24,38,1014,0,0,1,1,5,5645
Coimbatore,2,38,13,15,31,1014,0,0,0,1,5,5570
Madurai,2,26,6,26,28,1242,0,0,0,1,5,6655
Chennai,1,31,8,22,11,1259,0,0,0,1,5,6665
Bangalore,1,24,10,15,38,1229,0,0,1,0,5,6590
Coimbatore,2,33,12,22,6,975,0,0,1,0,5,5255
Mumbai,1,35,16,19,34,1069,0,0,0,1,5,5875
Coimbatore,2,49,14,15,9,1690,0,0,0,1,5,8900
Mumbai,1,48,10,26,17,1905,0,0,0,0,5,10035
Mumbai,1,32,16,22,16,1922,0,0,1,1,5,10055
Mumbai,1,57,9,25,24,1449,0,0,0,0,5,7825
Namakkal,3,26,6,8,38,1515,0,0,0,1,5,7985
Karur,3,20,16,25,9,1862,0,0,1,0,5,9680
Chennai,1,27,15,15,26,710,0,0,1,0,5,3975
Madurai,2,38,18,27,39,818,0,0,0,1,5,4715
Mumbai,1,49,10,20,16,1736,0,0,1,0,5,9165
Delhi,1,56,15,24,33,1668,0,0,1,1,5,8995
Coimbatore,2,25,17,24,8,1646,0,0,1,1,5,8620
Bangalore,1,27,13,15,27,1074,0,0,1,1,5,5795
Mumbai,1,35,6,9,5,709,0,0,0,0,5,3825
Bangalore,1,27,11,15,24,1299,0,0,0,1,5,6890
Namakkal,3,58,14,18,4,937,0,0,0,1,5,5175
Mumbai,1,31,17,22,20,1199,0,0,1,1,5,6460
Chennimalai,3,23,10,12,9,1268,0,0,1,0,5,6630
Chennai,1,59,7,11,4,858,0,0,0,1,5,4705
Delhi,1,28,20,25,39,2041,0,0,1,1,5,10780
Chennai,1,55,10,13,19,2035,0,0,1,0,5,10670
Delhi,1,38,13,18,33,1059,0,0,1,0,5,5815
Salem,2,54,12,15,37,948,0,0,0,1,5,5345
Mumbai,1,42,19,27,40,1967,0,0,0,0,5,10480
Chennai,1,28,10,23,38,1302,0,0,0,0,5,7010
Delhi,1,45,20,25,31,1873,0,0,1,1,5,9985
Delhi,1,47,19,19,36,1434,0,0,0,0,5,7780
Namakkal,3,35,11,21,23,975,0,0,1,0,5,5345
Mumbai,1,24,18,25,31,1233,0,0,1,1,5,6670
Bangalore,1,56,11,13,23,1656,0,0,1,1,5,8810
Karur,3,47,12,25,19,844,0,0,0,1,5,4755
Mumbai,1,27,7,7,4,839,0,0,0,1,5,4430
Bangalore,1,24,10,27,15,1120,0,0,0,0,5,5985
Chennai,1,25,16,23,22,1439,0,0,0,0,6,9156
Salem,2,29,20,38,41,962,0,0,1,1,6,6564
Mumbai,1,41,28,40,41,2255,0,1,0,0,6,14442
Delhi,1,34,17,40,16,3273,0,1,0,0,6,20292
Bangalore,1,28,12,40,20,2764,0,1,0,1,6,17202
Chennai,1,36,34,41,43,1927,0,1,1,1,6,12510
Mumbai,1,41,32,32,15,1342,0,0,1,0,6,8784
Bangalore,1,37,13,13,17,3587,0,0,0,1,6,22014
Mumbai,1,40,11,23,25,3011,0,0,1,1,6,18678
Delhi,1,42,22,28,48,1158,0,0,1,1,6,7806
Bangalore,1,37,14,36,26,2818,0,0,0,0,6,17592
Delhi,1,43,35,40,38,2913,0,0,1,1,6,18432
Mumbai,1,38,19,31,42,2912,0,0,0,0,6,18258
Mumbai,1,26,23,36,27,2342,0,1,1,0,6,14742
Mumbai,1,37,17,26,29,3706,0,1,1,0,6,22908
Mumbai,1,34,31,31,12,1076,0,0,0,0,6,7110
Delhi,1,30,15,38,17,2690,0,1,0,1,6,16758
Chennai,1,41,25,42,50,2324,0,1,0,0,6,14904
Madurai,2,44,28,40,39,975,0,1,1,0,6,6780
Chennai,1,44,16,38,47,3003,0,0,0,1,6,18900
Mumbai,1,25,12,15,46,3038,0,1,1,1,6,18840
Delhi,1,45,15,39,31,3174,0,1,1,1,6,19848
Chennai,1,36,12,13,44,3944,0,1,0,1,6,24312
Mumbai,1,31,26,39,13,3070,0,1,0,0,6,19086
Chennai,1,29,15,18,43,3521,0,1,0,1,6,21774
Delhi,1,28,23,23,36,1140,0,0,0,1,6,7512
Bangalore,1,45,28,39,44,1423,0,0,1,1,6,9492
Bangalore,1,43,18,20,47,2299,0,1,0,0,6,14574
Delhi,1,23,25,27,36,1392,0,0,1,0,6,9030
Mumbai,1,39,10,29,31,1427,0,0,0,1,6,9228
Bangalore,1,35,18,41,24,3313,0,1,0,1,6,20604
Chennai,1,26,27,30,14,2796,0,1,0,1,6,17376
Delhi,1,38,16,24,24,2056,0,1,1,0,6,12966
Mumbai,1,39,24,34,13,3652,0,1,1,1,6,22596
Karur,3,30,18,20,39,840,0,0,0,0,6,5700
Karur,3,29,16,17,25,936,0,1,0,0,6,6162
Delhi,1,22,35,36,24,3430,0,1,1,1,6,21306
Chennai,1,35,18,20,41,2106,0,1,1,0,6,13338
Bangalore,1,31,31,35,25,3355,0,1,0,0,6,20874
Mumbai,1,37,33,39,50,2453,0,0,1,1,6,15690
Bangalore,1,34,30,31,37,3283,0,1,1,0,6,20508
Mumbai,1,29,11,21,27,1845,0,1,1,1,6,11622
Delhi,1,30,33,33,26,1066,0,0,0,1,6,7140
Delhi,1,25,22,38,29,2922,0,1,0,0,6,18228
Chennimalai,3,31,28,34,33,741,0,0,1,1,6,5232
Mumbai,1,40,18,30,36,1540,0,0,1,1,6,10002
Bangalore,1,42,34,37,33,1658,0,1,1,0,6,10842
Delhi,1,21,12,23,18,2140,0,1,1,0,6,13302
Bangalore,1,45,28,35,49,3767,0,1,0,0,6,23556
Delhi,1,37,19,37,16,3707,0,0,1,0,6,22908
Bangalore,1,28,25,36,37,1487,0,1,0,0,6,9690
Mumbai,1,22,26,30,17,1133,0,0,1,1,6,7386
Delhi,1,25,25,35,29,2511,0,1,1,0,6,15768
Bangalore,1,34,24,24,34,4011,0,1,0,1,6,24780
Delhi,1,28,27,30,42,3033,0,1,0,0,6,18972
Mumbai,1,34,19,19,17,1884,0,0,1,1,6,11856
Bangalore,1,39,13,21,22,3646,0,0,0,1,6,22458
Bangalore,1,26,19,28,10,3577,0,1,0,0,6,21972
Mumbai,1,34,24,24,43,1062,0,0,1,0,6,7134
Delhi,1,31,19,21,27,3656,0,0,1,0,6,22536
Chennai,1,38,33,42,32,2300,0,1,1,1,6,14694
Delhi,1,37,34,35,49,2424,0,0,0,1,6,15486
Madurai,2,41,31,41,18,749,0,1,0,1,6,5304
Mumbai,1,41,17,28,49,1690,0,1,1,0,6,10968
Mumbai,1,31,24,33,25,3885,0,1,0,1,6,24006
Bangalore,1,37,20,23,30,1641,0,1,0,1,6,10524
Coimbatore,2,27,27,41,24,740,0,0,0,0,6,5166
Delhi,1,35,10,37,47,3116,0,1,0,0,6,19482
Delhi,1,44,24,33,28,1309,0,1,0,0,6,8640
Bangalore,1,43,32,38,22,2344,0,0,0,0,6,14880
Delhi,1,31,31,39,35,2323,0,0,0,1,6,14766
Bangalore,1,26,33,38,16,2387,0,0,0,0,6,15006
Mumbai,1,28,33,38,24,1137,0,0,1,0,6,7572
Mumbai,1,25,13,42,46,2206,0,1,1,0,6,14010
Delhi,1,31,19,42,33,3398,0,0,1,0,6,21150
Delhi,1,24,17,22,35,4025,0,0,1,0,6,24750
Coimbatore,2,34,31,37,35,695,0,0,0,1,6,5010
Chennai,1,37,35,36,47,2595,0,0,0,1,6,16512
Mumbai,1,44,27,35,44,3912,0,0,1,0,6,24384
Delhi,1,33,26,41,19,3268,0,1,0,1,6,20340
Bangalore,1,25,19,40,44,2139,0,0,0,1,6,13614
Delhi,1,30,12,40,32,2446,0,1,1,1,6,15384
Delhi,1,23,24,31,49,1535,0,1,0,1,6,9990
Delhi,1,22,32,39,39,963,0,1,0,1,6,6588
Namakkal,3,24,23,42,29,1004,0,1,0,0,6,6756
Bangalore,1,40,11,27,27,2080,0,1,1,1,6,13134
Mumbai,1,28,13,25,42,2007,0,0,1,0,6,12702
Delhi,1,36,13,23,50,1208,0,1,0,0,6,7992
Namakkal,3,37,35,40,28,921,0,1,1,1,6,6402
Bangalore,1,21,11,20,42,2235,0,1,0,1,6,13992
Mumbai,1,31,23,25,36,2310,0,0,0,0,6,14556
Mumbai,1,33,31,35,13,2770,0,1,0,1,6,17310
Bangalore,1,40,32,35,22,1188,0,1,0,0,6,7914
Delhi,1,23,29,34,47,2619,0,1,0,1,6,16530
Delhi,1,37,24,29,10,2874,0,1,1,0,6,17862
Mumbai,1,43,33,36,22,973,0,0,0,0,6,6648
Chennai,1,27,20,34,11,2585,0,0,0,0,6,16068
Delhi,1,30,27,34,49,3432,0,1,1,0,6,21450
Mumbai,1,40,21,38,10,1840,0,0,1,0,6,11706
Mumbai,1,44,26,31,28,2564,0,0,1,0,6,16170
Delhi,1,22,15,38,39,2419,0,1,1,0,6,15216
Delhi,1,21,33,41,33,2474,0,0,0,0,6,15618
Mumbai,1,29,18,21,39,1678,0,1,1,1,6,10734
Bangalore,1,42,26,41,50,2658,0,1,0,1,6,16920
Mumbai,1,42,16,20,26,2274,0,0,1,1,6,14286
Chennai,1,32,23,34,45,3812,0,0,0,1,6,23688
Bangalore,1,27,10,30,26,2974,0,0,1,0,6,18414
Chennai,1,26,35,35,23,2062,0,0,1,0,6,13098
Mumbai,1,30,14,38,41,3779,0,1,1,1,6,23436
Mumbai,1,38,15,39,20,1053,0,1,1,0,6,7008
Bangalore,1,25,16,26,45,2212,0,0,1,0,6,13956
Mumbai,1,21,18,27,29,3177,0,0,1,0,6,19644
Mumbai,1,42,24,32,20,1037,0,0,1,0,6,6942
Bangalore,1,35,29,37,38,3125,0,0,0,1,6,19596
Delhi,1,23,12,30,43,3534,0,1,1,1,6,21876
Delhi,1,26,21,37,41,2625,0,1,0,0,6,16512
Mumbai,1,33,10,10,28,2351,0,1,1,0,6,14610
Delhi,1,28,28,42,14,2921,0,1,0,0,6,18210
Chennai,1,36,22,27,42,3749,0,0,0,1,6,23268
Bangalore,1,38,35,38,20,2808,0,1,1,0,6,17652
Chennai,1,35,29,33,40,1200,0,0,0,0,6,8028
Delhi,1,23,26,39,34,4013,0,1,1,0,6,24828
Mumbai,1,38,33,38,22,1218,0,1,0,1,6,8112
Bangalore,1,27,33,42,42,2900,0,1,0,1,6,18282
Bangalore,1,42,28,42,14,1490,0,0,0,0,6,9702
Chennai,1,23,22,34,41,2804,0,1,1,1,6,17568
Mumbai,1,21,12,20,41,1604,0,1,0,0,6,10200
Mumbai,1,31,18,18,33,3329,0,0,1,0,6,20586
Bangalore,1,38,11,22,18,2651,0,1,1,1,6,16464
Delhi,1,35,27,31,39,2100,0,0,0,1,6,13404
Chennai,1,39,10,21,29,2156,0,1,0,1,6,13548
Mumbai,1,36,26,38,26,2357,0,1,1,0,6,14916
Delhi,1,27,16,18,32,1912,0,1,0,1,6,12048
Mumbai,1,30,24,40,13,3255,0,1,1,1,6,20196
Delhi,1,22,32,39,41,2359,0,0,0,0,6,14964
Chennai,1,22,33,39,35,2979,0,1,0,1,6,18666
Bangalore,1,22,18,23,23,1981,0,0,0,1,6,12414
Mumbai,1,43,17,30,39,2127,0,1,1,1,6,13560
Mumbai,1,36,15,39,10,2242,0,1,0,0,6,14064
Delhi,1,28,20,31,43,3885,0,1,1,1,6,24066
Delhi,1,36,39,42,44,1595,0,1,1,0,7,12313
Chennai,1,35,10,10,26,2428,1,0,1,0,7,17584
Bangalore,1,27,24,32,52,3663,1,0,1,0,7,26607
Chennai,1,41,27,32,57,5901,0,0,1,1,7,42427
Mumbai,1,39,16,27,13,2934,0,1,1,0,7,21224
Delhi,1,41,39,44,92,4683,1,0,1,0,7,34314
Bangalore,1,30,21,45,26,1401,0,0,0,1,7,10675
Chennai,1,41,19,25,32,3907,1,1,1,1,7,28203
Mumbai,1,37,34,44,99,5254,1,0,1,0,7,38297
Bangalore,1,44,14,20,72,4750,1,0,1,0,7,34321
Chennai,1,29,14,43,13,1839,0,1,1,1,7,13594
Mumbai,1,33,22,35,39,5343,1,0,0,0,7,38318
Chennai,1,45,19,20,12,5003,0,0,1,1,7,35714
Chennai,1,29,14,41,20,3587,0,0,0,0,7,25844
Delhi,1,31,30,44,77,3023,1,1,0,1,7,22463
Bangalore,1,37,14,30,18,4781,0,1,1,1,7,34188
Bangalore,1,37,40,40,20,5918,1,1,1,0,7,42413
Mumbai,1,30,16,40,32,1256,0,0,1,0,7,9632
Delhi,1,27,10,23,79,1995,0,1,0,1,7,14959
Bangalore,1,33,33,38,59,5648,1,0,0,0,7,40691
Delhi,1,29,10,41,99,3091,1,0,0,0,7,22904
Mumbai,1,35,12,17,20,2316,1,1,1,1,7,16835
Bangalore,1,38,16,20,65,5845,1,1,1,1,7,41923
Chennai,1,39,20,31,76,2944,0,0,0,0,7,21777
Chennai,1,39,28,45,38,6068,1,1,0,1,7,43554
Bangalore,1,32,36,36,61,5126,1,1,0,0,7,37058
Bangalore,1,33,28,46,68,5716,0,0,1,1,7,41258
Bangalore,1,32,22,44,51,4350,0,1,1,1,7,31521
Delhi,1,43,26,36,35,4052,1,1,1,1,7,29379
Mumbai,1,44,14,25,18,3605,0,0,1,1,7,25963
Chennai,1,42,21,34,21,4475,0,0,1,1,7,32172
Chennai,1,44,21,38,62,1177,0,0,1,1,7,9415
Bangalore,1,27,24,40,38,2003,1,0,0,0,7,14938
Mumbai,1,30,32,40,17,1428,1,0,0,0,7,10843
Chennai,1,34,38,41,23,3029,1,0,0,0,7,22169
Bangalore,1,44,15,38,76,2447,1,0,1,1,7,18368
Delhi,1,38,16,30,98,5008,0,0,1,0,7,36344
Bangalore,1,34,23,38,55,1653,1,0,1,1,7,12649
Bangalore,1,29,26,44,62,5601,0,0,1,0,7,40348
Mumbai,1,38,33,37,63,4084,0,0,1,1,7,29806
Bangalore,1,41,26,41,19,1533,0,1,0,0,7,11634
Mumbai,1,40,22,23,81,4380,0,1,1,0,7,31843
Mumbai,1,35,21,24,88,1901,0,1,1,0,7,14504
Chennai,1,32,22,22,39,6008,0,0,1,0,7,42875
Bangalore,1,39,24,38,33,3935,0,1,0,0,7,28497
Mumbai,1,34,21,47,90,3250,0,0,0,1,7,24108
Mumbai,1,38,25,41,44,5023,1,1,0,1,7,36225
Bangalore,1,30,22,25,13,3955,1,1,0,1,7,28343
Delhi,1,44,40,47,68,4854,0,1,0,0,7,35385
Delhi,1,29,28,41,88,2983,1,1,0,1,7,22211
Mumbai,1,30,19,31,52,4534,0,0,0,1,7,32676
Mumbai,1,44,26,41,73,2009,1,0,1,0,7,15372
Mumbai,1,37,11,42,98,4989,0,1,1,0,7,36260
Chennai,1,42,16,36,93,3764,1,0,1,1,7,27685
Mumbai,1,32,24,43,83,6000,1,1,1,1,7,43309
Delhi,1,42,23,25,66,4283,1,0,0,1,7,31094
Bangalore,1,40,33,35,86,2768,0,0,0,0,7,20741
Chennai,1,44,26,42,83,2377,0,1,1,0,7,18025
Mumbai,1,33,18,27,81,3768,0,0,0,0,7,27496
Chennai,1,39,39,44,82,1196,1,0,1,0,7,9821